covidtrialID,conditionOMOPID
NCT04522466,4008859
NCT04522466,37016192
NCT04522466,4299535
NCT04558476,4299535
NCT04558476,441207
NCT04558476,37311061
NCT04504877,1510417
NCT04504877,37311061
NCT04504877,44783749
NCT04504877,4299535
NCT04504877,37311061
NCT04493294,255848
NCT04492501,4212484
NCT04492501,196236
NCT04492501,196236
NCT04492501,319835
NCT04492501,4120445
NCT04492501,436929
NCT04492501,45882797
NCT04536051,37311061
NCT04536051,703439
NCT04536051,44783749
NCT04536051,433938
NCT04536051,45768671
NCT04536051,4323342
NCT04536051,139902
NCT04536051,432791
NCT04536051,441202
NCT04536051,4299535
NCT04536051,4306137
NCT04536051,4299535
NCT04536051,443392
NCT04536051,36310428
NCT04536051,435358
NCT04536051,429016
NCT04536051,35807484
NCT04536051,4332151
NCT04536051,4297215
NCT04536051,38001575
NCT04536051,134057
NCT04536051,320136
NCT04536051,45879891
NCT04536051,194984
NCT04536051,198124
NCT04536051,31821
NCT04536051,4169249
NCT04536051,46235351
NCT04536051,13983
NCT04536051,4297215
NCT04536051,4193788
NCT04549636,4299535
NCT04549636,4185135
NCT04549636,4170143
NCT04549636,37311061
NCT04510519,40770395
NCT04510519,4223483
NCT04503057,418221
NCT04503057,36308192
NCT04492891,4218642
NCT04492891,45878594
NCT04492891,316866
NCT04492891,4009326
NCT04492891,4299535
NCT04492891,36717536
NCT04492891,37311061
NCT04492891,36310428
NCT04492891,45882797
NCT04492891,377091
NCT04492891,416341
NCT04492891,4144262
NCT04558463,4299535
NCT04558463,4185135
NCT04558463,42538114
NCT04558463,316139
NCT04558463,434557
NCT04558463,43225
NCT04558463,317009
NCT04558463,45877606
NCT04558463,43530807
NCT04515147,433938
NCT04515147,43529712
NCT04515147,439727
NCT04515147,4281232
NCT04515147,43225
NCT04515147,197494
NCT04515147,4188177
NCT04515147,4182582
NCT04515147,434621
NCT04515147,432791
NCT04515147,4307793
NCT04515147,441202
NCT04515147,43530807
NCT04515147,436954
NCT04515147,4298794
NCT04515147,36310428
NCT04515147,36310428
NCT04515147,443774
NCT04515147,255573
NCT04515147,317009
NCT04515147,134057
NCT04515147,319835
NCT04515147,321319
NCT04515147,4185932
NCT04515147,381316
NCT04515147,317309
NCT04515147,440417
NCT04515147,314383
NCT04515147,4138837
NCT04515147,20182
NCT04515147,36308796
NCT04515147,4066212
NCT04515147,4299535
NCT04515147,4306137
NCT04515147,4051058
NCT04515147,4179955
NCT04515147,432585
NCT04515147,45882797
NCT04515147,37311061
NCT04515147,37311061
NCT04515147,4297215
NCT04516668,436073
NCT04516668,44786417
NCT04516668,4216159
NCT04537858,44784217
NCT04537858,316135
NCT04537858,4079975
NCT04537858,312723
NCT04537858,4119302
NCT04526769,4299535
NCT04526769,36717536
NCT04514003,418221
NCT04549337,313217
NCT04549337,312653
NCT04517097,4299535
NCT04517097,36717536
NCT04550338,4299535
NCT04550338,43530807
NCT04550338,4295287
NCT04550338,377091
NCT04550338,4118351
NCT04491318,42537139
NCT04545749,441202
NCT04545749,4105886
NCT04545749,4299535
NCT04545749,4188824
NCT04545749,4188824
NCT04545749,21497921
NCT04545749,4135463
NCT04545749,4192658
NCT04545749,139902
NCT04545749,41950701
NCT04545749,703439
NCT04545749,195771
NCT04545749,4153899
NCT04545749,37311061
NCT04545749,411683
NCT04545749,45766602
NCT04545749,4140977
NCT04545749,43374
NCT04545749,4332151
NCT04545749,432585
NCT04545749,45882797
NCT04545749,4203148
NCT04545749,4066212
NCT04545749,43021512
NCT04542343,37396726
NCT04531254,703439
NCT04531254,37311061
NCT04531254,37311061
NCT04531254,43021965
NCT04531254,43530807
NCT04522817,4153516
NCT04522817,4182582
NCT04522817,434621
NCT04522817,4296023
NCT04522817,4299535
NCT04522817,4306137
NCT04522817,37311061
NCT04522817,22281
NCT04542512,198809
NCT04537351,4299535
NCT04537351,1177186
NCT04537351,4322024
NCT04537351,4327889
NCT04537351,421254
NCT04537351,706376
NCT04537351,4281232
NCT04537351,197494
NCT04537351,35917477
NCT04537351,4148702
NCT04539262,37311061
NCT04539262,703439
NCT04539262,4185135
NCT04539262,43021965
NCT04539262,4010833
NCT04539262,255573
NCT04539262,317009
NCT04505761,373995
NCT04505761,418221
NCT04505761,377091
NCT04505761,380378
NCT04505761,428837
NCT04505761,45878594
NCT04505761,4214746
NCT04505761,440383
NCT04497779,37311061
NCT04558372,4041664
NCT04558372,37311061
NCT04558372,45969038
NCT04558307,13983
NCT04537650,4299535
NCT04525417,4299535
NCT04504734,440689
NCT04504734,198124
NCT04504734,194984
NCT04504734,4273378
NCT04504734,38000005
NCT04504734,46271022
NCT04504734,46271022
NCT04504734,4171105
NCT04504734,7565
NCT04504734,435224
NCT04504734,443392
NCT04504734,21601607
NCT04504734,4266367
NCT04504734,100357
NCT04504734,4299535
NCT04504734,4185135
NCT04504734,43530807
NCT04504734,4229262
NCT04504734,80809
NCT04504734,37311061
NCT04530578,4299535
NCT04530578,43530807
NCT04530578,4179955
NCT04530578,45877098
NCT04530578,45876621
NCT04530578,36203767
NCT04505631,4186898
NCT04505631,37311061
NCT04505631,255573
NCT04505631,100357
NCT04505631,36307885
NCT04505631,314971
NCT04537949,21497921
NCT04537949,4185135
NCT04537949,4188824
NCT04537949,43530807
NCT04537949,43021965
NCT04537949,4105297
NCT04537949,706376
NCT04537949,4281232
NCT04537949,197494
NCT04537949,320651
NCT04537949,44783749
NCT04537949,703439
NCT04537949,40480941
NCT04537949,4279309
NCT04537949,4094235
NCT04537949,4306942
NCT04537949,4361
NCT04537949,433753
NCT04537949,4139144
NCT04537949,40479411
NCT04537949,411683
NCT04537949,43529712
NCT04537949,432795
NCT04537949,37311061
NCT04537949,100357
NCT04537949,437663
NCT04537949,254761
NCT04537949,312437
NCT04537949,4041664
NCT04537949,37311061
NCT04537949,316866
NCT04537949,20182
NCT04537949,315831
NCT04537949,317009
NCT04537949,421254
NCT04537949,46271022
NCT04537949,44793163
NCT04537949,40757139
NCT04521088,4165434
NCT04510207,703439
NCT04510207,437663
NCT04510207,4038519
NCT04510207,4223659
NCT04510207,4334403
NCT04510207,259153
NCT04510207,442752
NCT04510207,196523
NCT04510207,312437
NCT04510207,312437
NCT04510207,40589905
NCT04510207,4084167
NCT04510207,1399
NCT04510207,432791
NCT04510207,200219
NCT04510207,43530807
NCT04510207,377091
NCT04510207,380378
NCT04510207,372887
NCT04510207,4214703
NCT04510207,4064671
NCT04510207,44037
NCT04510207,1177324
NCT04510207,443612
NCT04510207,4289933
NCT04510207,442793
NCT04510207,439392
NCT04510207,4117031
NCT04510207,134603
NCT04510207,4267414
NCT04510207,706376
NCT04510207,4013106
NCT04510207,45881968
NCT04510207,31751
NCT04510207,434621
NCT04510207,4215543
NCT04510207,4266367
NCT04510207,254761
NCT04510207,4226263
NCT04510207,36308301
NCT04510207,78771
NCT04510207,432863
NCT04510207,4290259
NCT04510207,4107655
NCT04510207,36717536
NCT04510207,4299535
NCT04505709,45763724
NCT04516564,4073287
NCT04516564,433134
NCT04516564,433968
NCT04516564,437217
NCT04516564,43225
NCT04516564,4060077
NCT04516564,43530807
NCT04516564,43021965
NCT04516564,4066212
NCT04539873,4299535
NCT04539873,36717536
NCT04539873,40757139
NCT04539873,43021965
NCT04539873,45882797
NCT04539873,193782
NCT04539873,43529712
NCT04539873,45878255
NCT04539873,4245975
NCT04539873,4026125
NCT04539873,1177324
NCT04539873,42539186
NCT04539873,1177324
NCT04539873,432585
NCT04539873,4074815
NCT04539873,201606
NCT04539873,81893
NCT04539873,4340521
NCT04539873,4138253
NCT04539873,45765577
NCT04555954,4299535
NCT04555954,443783
NCT04555954,45881078
NCT04538456,258369
NCT03226886,45879871
NCT03226886,4194405
NCT03226886,443392
NCT03226886,43225
NCT03226886,703439
NCT03226886,4165434
NCT04493359,316139
NCT04493359,381591
NCT04493359,4329847
NCT04493359,4209097
NCT04493359,45882797
NCT04517422,433736
NCT04517422,40482801
NCT04517422,4289933
NCT04517422,199074
NCT04517422,4340521
NCT04517422,7586
NCT04517422,4074815
NCT04517422,443392
NCT04517422,443252
NCT04517422,43287
NCT04517422,706376
NCT04517422,40478941
NCT04517422,4299535
NCT04517422,4306137
NCT04517422,46270322
NCT04517422,255573
NCT04517422,441267
NCT04491240,46273014
NCT04491240,37311061
NCT04491240,37310285
NCT04491240,4178614
NCT04491240,432602
NCT04491240,35917477
NCT04491240,430743
NCT04491240,4076975
NCT04491240,4175853
NCT04491240,2313789
NCT04491240,423232
NCT04491240,45769564
NCT04491240,194984
NCT04491240,4299535
NCT04491240,4185135
NCT04491240,419452
NCT04491240,45771048
NCT04491240,4329847
NCT04491240,319835
NCT04491240,4256228
NCT04491240,4063381
NCT04491240,374914
NCT04491240,4239314
NCT04491240,434557
NCT04491240,433957
NCT04491240,434281
NCT04491240,3671729
NCT04491240,43225
NCT04491240,4281232
NCT04522076,4207734
NCT04523246,765653
NCT04523246,756039
NCT04523246,4008093
NCT04523246,4243486
NCT04523246,434621
NCT04523246,100357
NCT04523246,4340521
NCT04523246,40491473
NCT04547140,443783
NCT04547140,4193788
NCT04547140,433171
NCT04547140,45882797
NCT04547140,4311437
NCT04547140,192359
NCT04547140,319835
NCT04547140,316139
NCT04547140,201965
NCT04547140,4296023
NCT04547140,192275
NCT04547140,4299535
NCT04547140,4185135
NCT04547140,4142985
NCT04547140,4299535
NCT04547140,4329847
NCT04547140,315296
NCT04547140,381316
NCT04547140,373503
NCT04547140,440417
NCT04547140,4133004
NCT04547140,4289933
NCT04547140,433753
NCT04547140,426422
NCT04547140,4296445
NCT04547140,4049147
NCT04547140,4098292
NCT04547283,4345332
NCT04547283,45879311
NCT04547283,436222
NCT04547283,3800105
NCT04535674,4154766
NCT04535674,46234712
NCT04535674,2720255
NCT04535674,4299535
NCT04535674,4188824
NCT04535674,764982
NCT04535674,3035655
NCT04535674,4291005
NCT04535674,43225
NCT04535674,4141802
NCT04535674,432873
NCT04546581,703439
NCT04546581,37311061
NCT04546581,43530807
NCT04546581,433171
NCT04546581,316139
NCT04546581,4034891
NCT04546581,421514
NCT04546581,4133004
NCT04546581,426422
NCT04546581,4296445
NCT04546581,4049147
NCT04546581,4098292
NCT04495803,4149321
NCT04495803,300141
NCT04495803,436073
NCT04495803,4004672
NCT04495803,440383
NCT04495803,38003475
NCT04516759,43012151
NCT04516759,4013868
NCT04516759,37311061
NCT04516759,4299535
NCT04516759,4188824
NCT04516759,4142985
NCT04516759,4148702
NCT04516759,260139
NCT04516759,312327
NCT04516759,4164092
NCT04516759,37311061
NCT04516759,45763914
NCT04516759,4178614
NCT04516759,433753
NCT04516759,706376
NCT04516759,197494
NCT04516759,4281232
NCT04516759,1177324
NCT04508023,4140465
NCT04508023,4297215
NCT04508023,256449
NCT04508023,439847
NCT04508023,36311049
NCT04508023,32207
NCT04508023,4289933
NCT04508023,443568
NCT04508023,192359
NCT04508023,1177324
NCT04508023,4179955
NCT04508023,432585
NCT04508023,43530807
NCT04508023,43021965
NCT04508023,4105297
NCT04508023,4142947
NCT04508023,37311061
NCT04508023,46270994
NCT04508023,42071481
NCT04508023,4098292
NCT04508023,4112752
NCT04508023,45879799
NCT04508023,316139
NCT04498936,4299535
NCT04498936,4030518
NCT04498936,4066212
NCT04498936,4001171
NCT04498936,173817
NCT04498936,37396401
NCT04498936,4066212
NCT04498936,255848
NCT04513158,40589905
NCT04513158,4256228
NCT04513158,196236
NCT04513158,196236
NCT04513158,4212484
NCT04513158,4299535
NCT04535869,43530807
NCT04535869,43021965
NCT04535869,1177324
NCT04535869,4299535
NCT04535869,4188824
NCT04535869,1501761
NCT04535869,45878594
NCT04535869,4032354
NCT04535869,140168
NCT04535869,4264925
NCT04535869,314664
NCT04535869,4299535
NCT04535869,36717536
NCT04535869,4029498
NCT04554979,37311061
NCT04554979,312437
NCT04554979,4306572
NCT04554979,4256228
NCT04554979,201965
NCT04554979,78771
NCT04510233,37311061
NCT04536935,37311061
NCT04490239,43530807
NCT04490239,439777
NCT04490239,43287
NCT04490239,79102
NCT04490239,434621
NCT04490239,36308213
NCT04490239,43225
NCT04490239,4299535
NCT04490239,4188824
NCT04533347,45882797
NCT04533347,4267284
NCT04533347,4032354
NCT04533347,4185135
NCT04533347,436073
NCT04533347,4239757
NCT04533347,43021965
NCT04533347,374032
NCT04533347,403117
NCT04533347,37311061
NCT04533347,4256228
NCT04533347,201965
NCT04533347,443207
NCT04533347,21497921
NCT04533347,416341
NCT04533347,4142947
NCT04494724,43021965
NCT04494724,40589905
NCT04494724,4306137
NCT04494724,4299535
NCT04494724,4003404
NCT04494724,44805835
NCT04494724,4074815
NCT04494724,45771048
NCT04494724,4202064
NCT04494724,4338514
NCT04536363,43530807
NCT04536363,4148702
NCT04536363,317002
NCT04536363,44809027
NCT04536363,4169095
NCT04536363,315586
NCT04536363,22281
NCT04536363,437233
NCT04536363,31751
NCT04536363,135214
NCT04536363,4280071
NCT04536363,423966
NCT04536363,4027663
NCT04536363,32207
NCT04536363,381316
NCT04536363,4101018
NCT04536363,4299535
NCT04536363,316139
NCT04536363,41956214
NCT04536363,317002
NCT04536363,7767
NCT04536363,78771
NCT04536363,4311114
NCT04536363,4189343
NCT04536363,315296
NCT04536363,312327
NCT04536363,4115429
NCT04536363,764721
NCT04536363,46271813
NCT04536363,37396401
NCT04536363,46271022
NCT04536363,45881081
NCT04536363,4178614
NCT04536363,45877426
NCT04536363,761083
NCT04536363,3198682
NCT04536363,43529712
NCT04536363,43530807
NCT04558749,36308213
NCT04530617,37311061
NCT04530617,260936
NCT04530617,4256228
NCT04530617,196236
NCT04530617,196236
NCT04530617,4212484
NCT04530617,4299535
NCT04530617,4188824
NCT04530617,440029
NCT04530617,4029498
NCT04530617,3188
NCT04530617,195596
NCT04530617,43530807
NCT04530617,443392
NCT04530617,420646
NCT04530617,44806743
NCT04530617,4029736
NCT04530617,4098477
NCT04530617,433753
NCT04530617,400217
NCT04530617,36310428
NCT04525079,43529712
NCT04525079,139902
NCT04525079,40589905
NCT04525079,317009
NCT04525079,1399
NCT04525079,432791
NCT04525079,4270887
NCT04525079,43021965
NCT04525079,200762
NCT04525079,19499
NCT04525079,20182
NCT04525079,45881078
NCT04525079,1177186
NCT04525079,43225
NCT04525079,43374
NCT04525079,436033
NCT04525079,4281232
NCT04525079,197494
NCT04525079,432545
NCT04525079,41956214
NCT04534712,4299535
NCT04534712,132797
NCT04534712,4066212
NCT04534712,37018293
NCT04549376,4148702
NCT04549376,141253
NCT04549376,198185
NCT04549376,198124
NCT04549376,19732
NCT04549376,4299535
NCT04549376,4306137
NCT04534478,45882797
NCT04534478,43225
NCT04534478,256451
NCT04534478,255848
NCT04534478,4283893
NCT04534478,81902
NCT04534478,435613
NCT04534478,4016041
NCT04534478,4299535
NCT04534478,4185135
NCT04534478,45882797
NCT04501991,4588336
NCT04557605,4253634
NCT04502368,4299535
NCT04502368,315296
NCT04502368,4329847
NCT04502368,4289933
NCT04502368,36308395
NCT04502368,433736
NCT04524052,139902
NCT04524052,4135463
NCT04524052,45881081
NCT04524052,4134596
NCT04524052,36717536
NCT04524052,436954
NCT04507282,35807484
NCT04507282,313217
NCT04507282,4108234
NCT04507282,35625763
NCT04537962,4179955
NCT04537962,43530807
NCT04537962,4184149
NCT04537962,36308802
NCT04525443,36308395
NCT04525443,37311061
NCT04525443,703439
NCT04525443,45878035
NCT04525443,443783
NCT04525443,4321099
NCT04525443,40480911
NCT04525443,321052
NCT03871491,439691
NCT03871491,4021397
NCT03871491,43225
NCT03871491,44784217
NCT03871491,321319
NCT03871491,43530807
NCT03871491,45882326
NCT03871491,45882797
NCT04535063,4299535
NCT04535063,45882797
NCT04535063,441202
NCT04535063,4077821
NCT04535063,35807484
NCT04535063,4024248
NCT04497649,37311061
NCT04497649,132797
NCT04497649,4195694
NCT04497649,4195694
NCT04497649,4245975
NCT04497649,46271813
NCT04497649,46271022
NCT04497649,439777
NCT04497649,30978
NCT04497649,31751
NCT04497649,4185932
NCT04497649,315831
NCT04497649,4066212
NCT04497649,4299535
NCT04497649,4185135
NCT04497649,43021965
NCT04535297,37311061
NCT04491994,37311061
NCT04491994,4264333
NCT04491994,45882797
NCT04493307,4299535
NCT04493307,443392
NCT04493307,4063381
NCT04498247,43225
NCT04498247,4299535
NCT04498247,4185135
NCT04498247,40757139
NCT04498247,4069091
NCT04498247,703439
NCT04498247,377091
NCT04498247,437663
NCT04498247,444413
NCT04498247,194984
NCT04522089,43529712
NCT04522089,316866
NCT04522089,20182
NCT04522089,302868
NCT04522089,43021965
NCT04522089,4319159
NCT04522089,437663
NCT04522089,4038519
NCT04522089,378253
NCT04522089,4223659
NCT04522089,100357
NCT04522089,319052
NCT04522089,436235
NCT04522089,4185711
NCT04522089,312437
NCT04522089,77074
NCT04522089,4226263
NCT04522089,4299535
NCT04522089,4306137
NCT04522089,4050792
NCT04522089,44784217
NCT04522089,317576
NCT04522089,316139
NCT04522089,4246974
NCT04522089,43374
NCT04522089,314754
NCT04522089,317009
NCT04522089,255573
NCT04522089,45884656
NCT04522089,434492
NCT04527198,4169249
NCT04527198,381316
NCT04527198,80809
NCT04527198,4299535
NCT04527198,4154766
NCT04519411,19025274
NCT04519411,314971
NCT04519411,3161
NCT04519411,4287089
NCT04519411,35807484
NCT04519411,2008022
NCT04519411,45882797
NCT04519411,4299535
NCT04519411,4299535
NCT04526990,703439
NCT04526990,44783749
NCT04526990,43374
NCT04526990,45768671
NCT04526990,43225
NCT04526990,139902
NCT04526990,432791
NCT04526990,441202
NCT04526990,4299535
NCT04526990,4306137
NCT04526990,4299535
NCT04526990,443392
NCT04526990,4051568
NCT04526990,134057
NCT04526990,320136
NCT04526990,45879891
NCT04526990,194984
NCT04526990,198124
NCT04526990,31821
NCT04526990,4192174
NCT04526990,37311061
NCT04526990,4161455
NCT04529525,4299535
NCT04529525,4185135
