covidtrialID,conditionOMOPID
NCT04498247,197494
NCT04498247,45882967
NCT04498247,4140847
NCT04498247,35805724
NCT04498247,43813
NCT04498247,36717536
NCT04498247,4299535
NCT04498247,4306137
NCT04522089,443392
NCT04522089,37310457
NCT04522089,4029023
NCT04522089,4243056
NCT04522089,197494
NCT04522089,40757139
NCT04522089,4216316
NCT04522089,4224178
NCT04527198,4138337
NCT04519411,37311061
NCT04526990,4112752
NCT04526990,424375
NCT04526990,703439
NCT04526990,43529712
NCT04531202,439676
NCT04531202,37311061
NCT04529525,37311061
NCT04529525,45878035
NCT04529525,42964
NCT04501796,409974
NCT04501796,138502
NCT04501796,45879799
NCT04501796,141253
NCT04501796,193165
NCT04501796,40218805
NCT04501796,4299535
NCT04502342,4142947
NCT04502342,37311061
NCT04502069,4148702
NCT04502069,37311061
NCT04502069,756039
NCT04502069,4139525
NCT04502069,255848
NCT04502069,40757139
NCT04502069,40282772
NCT04502069,40768529
NCT04541979,703439
NCT04528771,37311061
NCT04528771,45878035
NCT04528771,4120014
NCT04528771,4158346
NCT04539795,703439
NCT04539795,100357
NCT04523012,706376
NCT04523012,4013106
NCT04501965,37311061
NCT04516941,4216316
NCT04516941,703439
NCT04538469,321042
NCT04538469,903279
NCT04538469,316139
NCT04538469,443432
NCT04538469,4085156
NCT04538469,44804574
NCT04538469,4133611
NCT04538469,321042
NCT04538469,37311061
NCT04538469,37310285
NCT04542876,37311061
NCT04542876,4309345
NCT04508556,703439
NCT04510662,703439
NCT04510662,703439
NCT04510662,703439
NCT04510662,37395564
NCT04510662,317376
NCT04510662,40218805
NCT04510662,703439
NCT04510662,4028109
NCT04495907,193782
NCT04555122,4077707
NCT04497402,703439
NCT04540484,37311061
NCT04551755,37311061
NCT04551755,4037484
NCT04490278,37311061
NCT04546776,37311061
NCT04542993,703439
NCT04542993,43529712
NCT04542993,37311061
NCT04519424,703439
NCT04519424,4273378
NCT04519424,100357
NCT03474965,433435
NCT03474965,22281
NCT03474965,43529712
NCT03474965,45881081
NCT03474965,19499
NCT03474965,408251
NCT03474965,4274025
NCT03474965,381316
NCT03474965,40757139
NCT04556630,37311061
NCT04558996,4299535
NCT04558996,703439
NCT04558996,4299535
NCT04558996,46235351
NCT04558996,43529712
NCT04558996,37311061
NCT04556318,41962773
NCT04556318,100357
NCT04556318,43225
NCT04556318,703439
NCT04556318,40493255
NCT04556318,703439
NCT04509999,254761
NCT04509999,4263848
NCT04509999,37311061
NCT04558203,37311061
NCT04513314,37311061
NCT04513314,37310285
NCT04513314,100357
NCT04513314,37056495
NCT04552379,703439
NCT04552379,45882797
NCT04537208,45882909
NCT04526717,43225
NCT04526717,4192174
NCT04555213,80809
NCT04555213,703439
NCT04555213,43225
NCT04555213,100357
NCT04555213,413106
NCT04555213,37311061
NCT04555213,437663
NCT04555213,254761
NCT04555213,4226263
NCT04555213,427224
NCT04555213,378253
NCT04555213,442752
NCT04555213,414719
NCT04555213,312437
NCT04555213,4158346
NCT04555213,37311061
NCT04555213,132797
NCT04516486,4195694
NCT04516486,703439
NCT04548557,37311061
NCT04548557,756039
NCT04533048,4192174
NCT04533048,4192174
NCT04533048,4024656
NCT04497623,319049
NCT04497623,4132546
NCT04497623,38000116
NCT04551768,37311061
NCT04551768,756039
NCT04551768,319835
NCT04551768,257315
NCT04551768,4243056
NCT04551768,44783749
NCT04551768,43225
NCT04551768,4106628
NCT04551768,40757139
NCT04532411,703439
NCT04508777,4222994
NCT04555109,37311061
NCT04555109,756039
NCT04532372,4195694
NCT04532372,443432
NCT04532372,703439
NCT04532372,37311061
NCT04532372,37311061
NCT04532372,35807211
NCT04532372,403117
NCT04532372,437663
NCT04532372,254761
NCT04532372,4226263
NCT04532372,427224
NCT04532372,378253
NCT04532372,442752
NCT04532372,414719
NCT04532372,312437
NCT04532372,4158346
NCT04532372,37016731
NCT04532372,36684861
NCT04532372,2002367
NCT04532372,409974
NCT04532372,40757139
NCT04532372,4069091
NCT04532372,4224178
NCT04495543,4273391
NCT04495543,44792696
NCT04495543,4281995
NCT04553575,37311061
NCT04553575,756039
NCT04508439,37311061
NCT04508439,756039
NCT04527471,40757139
NCT04527471,45882909
NCT04527471,320651
NCT04527471,44783749
NCT04527471,703439
NCT04527471,43225
NCT04527471,254761
NCT04527471,4010017
NCT04527471,312437
NCT04537299,37047248
NCT04537299,4175534
NCT04537299,36717536
NCT04537299,37311061
NCT04537299,703439
NCT04148430,40757139
NCT04148430,37311061
NCT04148430,4240565
NCT04148430,4147164
NCT04148430,45878035
NCT04148430,37311061
NCT04148430,37109703
NCT04148430,434821
NCT04148430,437663
NCT04558645,201254
NCT04527458,37311061
NCT04519034,37311061
NCT04527133,4216316
NCT04527133,703439
NCT04527133,4155158
NCT04527133,255848
NCT04527133,437663
NCT04497324,37311061
NCT04497324,37311061
NCT04497324,45878297
NCT04497324,1177324
NCT04497324,318459
NCT04497324,201965
NCT04547127,37311061
NCT04547127,4106628
NCT04547127,4142985
NCT04547127,4299535
NCT04554264,703439
NCT04555096,40218805
NCT04555096,46271075
NCT04555096,4195694
NCT04555096,434554
NCT04497246,37311061
NCT04497246,36717536
NCT04557358,138845
NCT04557358,138845
NCT04526977,703439
NCT04530500,703439
NCT04548505,4202004
NCT04519320,138443
NCT04519320,4076624
NCT04519320,703439
NCT04519320,37311065
NCT04519320,195321
NCT04519320,42964
NCT04527354,195321
NCT04527354,37311061
NCT04527354,37311061
NCT04527354,43529712
NCT04527354,703439
NCT04527354,37311061
NCT04527354,36310735
NCT04527354,4136753
NCT04518969,419165
NCT04518410,434621
NCT04518410,4059182
NCT04518410,437663
NCT04518410,254761
NCT04518410,312437
NCT04518410,4041664
NCT04518410,4226263
NCT04518410,4150754
NCT04518410,44052241
NCT04518410,4223659
NCT04518410,378253
NCT04518410,43449
NCT04518410,40748202
NCT04518410,4289517
NCT04518410,31967
NCT04518410,441408
NCT04518410,196523
NCT04518410,4187205
NCT04490200,45880423
NCT04490200,703439
NCT04490200,703439
NCT04498325,138502
NCT04498325,45879799
NCT04498325,141253
NCT04498325,193165
NCT04498325,37311061
NCT04498325,418763
NCT04498325,45882909
NCT04498325,4299535
NCT04498325,416341
NCT04498325,316866
NCT04498325,255573
NCT04513470,443612
NCT04513470,100357
NCT04513470,37311061
NCT04513470,40218805
NCT04536090,4069091
NCT04536090,37311061
NCT04536090,37311061
NCT04536090,703439
NCT04536090,37311061
NCT04536090,1177314
NCT04536090,4175534
NCT04550390,703439
NCT04512027,4142947
NCT04512027,37311061
NCT04512027,4243056
NCT04494399,703439
NCT04541680,4298325
NCT04541680,409974
NCT04541680,37311061
NCT04541680,36309507
NCT04541680,36307885
NCT04510493,37311061
NCT04510493,201826
NCT04528641,4290437
NCT04528641,45882909
NCT04542941,4161294
NCT04542421,4073337
NCT04521322,37311061
NCT04493268,703439
NCT04530448,37311061
NCT04530604,723587
NCT04530604,4050863
NCT04530604,45878035
NCT04530604,45878035
NCT04530604,4195694
NCT04530604,4195694
NCT04530604,21499284
NCT04530604,36309507
NCT04530604,4125554
NCT04530604,19025274
NCT04505098,4329847
NCT04505098,4310996
NCT04505098,317309
NCT04516746,703439
NCT04530136,703439
NCT04530136,37311061
NCT04530136,756039
NCT04530136,4183351
NCT04530136,4305599
NCT04530136,433736
NCT04530136,45881078
NCT04530136,134057
NCT04530136,315831
NCT04530136,4128228
NCT04553705,4142947
NCT04553705,100357
NCT04553705,4432
NCT04541485,756039
NCT04545242,4195694
NCT04545242,255848
NCT04545242,100357
NCT04545242,4124671
NCT04545242,42538094
NCT04545242,4253674
NCT04498507,37311061
NCT04498286,374919
NCT04559009,373182
NCT04559009,37311061
NCT04559009,37311061
NCT04559009,756039
NCT04559009,703439
NCT04508075,36308878
NCT04508933,4195694
NCT04508933,19025274
NCT04496076,36304812
NCT04496076,376713
NCT04496076,432923
NCT04496076,4132546
NCT04496076,4332304
NCT04529460,37311061
NCT04529460,756039
NCT04507893,37311061
NCT04507893,756039
NCT04507893,100357
NCT04507893,437663
NCT04507893,4185711
NCT04507893,45878035
NCT04510038,321042
NCT04510038,432795
NCT04510038,380034
NCT04510038,433463
NCT04552366,4047705
NCT04552366,381591
NCT04552366,4181583
NCT04552366,4029498
NCT04552366,372887
NCT04552366,436073
NCT04552366,139902
NCT04552366,4225434
NCT04552366,4190559
NCT04552366,37311061
NCT04552366,37311061
NCT04552366,255573
NCT04552366,255573
NCT04552366,4170148
NCT04552366,44784217
NCT04552366,4081706
NCT04552366,4329847
NCT04552366,44809027
NCT04552366,317009
NCT04552366,45879799
NCT04552366,141253
NCT04552366,411683
NCT04552366,45766602
NCT04552366,1399
NCT04552366,4242866
NCT04552366,4332151
NCT04552366,432585
NCT04552366,45882797
NCT04552366,21601385
NCT04552366,4299535
NCT04552366,4306137
NCT04552366,36716227
NCT04552366,138443
NCT04552366,40589905
NCT04552366,4226672
NCT04525911,4142947
NCT04525911,37311061
NCT04558320,4306137
NCT04558320,4216316
NCT04559113,37311061
NCT04559113,4192174
NCT04559113,40599742
NCT04559113,37311061
NCT04559113,4028109
NCT04513210,703439
NCT04550325,703439
NCT04550325,37311061
NCT04550325,37310285
NCT04524663,37311061
NCT04524663,37311061
NCT04524663,37311061
NCT04524663,4037484
NCT04524663,45766058
NCT04524663,40757139
NCT04524663,4188824
NCT04548544,36308878
NCT04537806,44783749
NCT04537806,37311061
NCT04537806,703439
NCT04537806,43225
NCT04537806,4195694
NCT04510025,37311061
NCT04510025,756039
NCT04510025,43225
NCT04510025,255848
NCT04510025,3188131
NCT04511429,45881081
NCT04511429,4076862
NCT04511429,4274025
NCT04549831,703439
NCT04511962,37311061
NCT04511962,100357
NCT04511962,4321705
NCT04511962,13983
NCT04544033,37311061
NCT04540926,37310285
NCT04540926,4122259
NCT04494646,37311061
NCT04494646,4106628
NCT04494646,19025274
NCT04534803,36717536
NCT04534803,45878035
NCT04534803,432545
NCT04534803,443432
NCT04534803,433736
NCT04534803,437663
NCT04534803,195771
NCT04534803,706376
NCT04534803,43374
NCT04534803,4147164
NCT04534803,4169249
NCT04534803,378419
NCT04534803,4283078
NCT04534803,432545
NCT04534803,37311061
NCT04534803,43530807
NCT04534803,4193788
NCT04552483,43225
NCT04552483,703439
NCT04552483,37311061
NCT04552483,437663
NCT04552483,254761
NCT04552483,4223659
NCT04495842,36308878
NCT04495842,37311061
NCT04495842,45763724
NCT04540406,37018196
NCT04540406,201826
NCT04540406,37311061
NCT04540406,437663
NCT04540406,254761
NCT04540406,312437
NCT04540406,4041664
NCT04540406,4223659
NCT04540406,378253
NCT04540406,4289517
NCT04540406,4226263
NCT04540406,31967
NCT04540406,441408
NCT04540406,196523
NCT04540406,4192174
NCT04540406,37311061
NCT04540406,4192174
NCT04540406,45882909
NCT04526912,37311061
NCT04526912,43529712
NCT04526912,44783749
NCT04526912,255848
NCT04526912,4266367
NCT04526912,2212762
NCT04516837,413743
NCT04516837,4179955
NCT04517682,37311061
NCT04494984,703439
NCT04494984,1177324
NCT04494984,4129644
NCT04492254,37311061
NCT04492254,703439
NCT04492254,255573
NCT04492254,255573
NCT04492254,45879799
NCT04492254,45881078
NCT04496869,4311387
NCT04536441,4330325
NCT04532294,317009
NCT04532294,4286638
NCT04532294,4182582
NCT04532294,434621
NCT04532294,36308213
NCT04532294,321588
NCT04492228,419264
NCT04492228,37311061
NCT04492410,443392
NCT04500626,4243056
NCT04500626,37311061
NCT04500626,255848
NCT04535154,37311061
NCT04501952,4186898
NCT04501952,316866
NCT04501952,45881078
NCT04501952,381591
NCT04501952,45879799
NCT04501952,433736
NCT04501952,4153516
NCT04501952,443601
NCT04501952,421254
NCT04501952,443392
NCT04501952,22281
NCT04501952,703439
NCT04501952,37311061
NCT04498091,401653
NCT04537663,43225
NCT04537663,443783
NCT04510467,724051
NCT04510467,434621
NCT04510467,37311061
NCT04510467,756039
NCT04510467,434621
NCT04510467,4182582
NCT04510467,434621
NCT04549922,4153899
NCT04549922,37311061
NCT04549922,195321
NCT04549922,4299535
NCT04521400,37311061
NCT04521400,254761
NCT04521400,312437
NCT04521400,4195085
NCT04521400,442752
NCT04521400,378253
NCT04521400,4223659
NCT04550403,37311061
NCT04532632,44783749
NCT04535167,4026125
NCT04535167,43225
NCT04535167,4135822
NCT04535167,37311061
NCT04535167,703439
NCT04535167,1177254
NCT04535167,437663
NCT04535167,254761
NCT04535167,4226263
NCT04535167,427224
NCT04535167,378253
NCT04535167,442752
NCT04535167,414719
NCT04535167,312437
NCT04535167,312437
NCT04543760,3731106
NCT04543760,46271075
NCT04511923,37311061
NCT04511923,36309507
NCT04539821,436096
NCT04500639,37311061
NCT04497311,703439
NCT04497311,4266367
NCT04551898,36712853
NCT04551898,37311061
NCT04551898,437663
NCT04551898,254761
NCT04551898,312437
NCT04551898,4226263
NCT04551898,196523
NCT04551898,441408
NCT04551898,436235
NCT04503434,418221
NCT04490486,37047248
NCT04490486,433753
NCT04490486,432984
NCT04490486,358034
NCT04490486,37311061
NCT04490486,43225
NCT04490486,320651
NCT04490486,44783749
NCT04490486,37311061
NCT04490486,1177254
NCT04490486,4142947
NCT04490486,437663
NCT04490486,254761
NCT04490486,378253
NCT04490486,442752
NCT04490486,4226263
NCT04490486,4195085
NCT04490486,31967
NCT04490486,441408
NCT04490486,196523
NCT04490486,4223659
NCT04490486,4185711
NCT04490486,436235
NCT04490486,4306572
NCT04490486,36309238
NCT04490486,4195694
NCT04490486,4195694
NCT04490486,41970933
NCT04490486,4216316
NCT04490837,37311061
NCT04542850,320651
NCT04542850,44783749
NCT04542850,43225
NCT04542850,4249557
NCT04556864,703439
NCT04558021,703439
NCT04558021,37311061
NCT04558021,703439
NCT04558021,437663
NCT04558021,254761
NCT04558021,4226263
NCT04558021,378253
NCT04558021,43530714
NCT04558021,196523
NCT04558021,4576873
NCT04558021,703439
NCT04501783,44783749
NCT04501783,703439
NCT04501783,37311061
NCT04501783,43225
NCT04501783,703439
NCT04501783,40757139
NCT04494204,4243056
NCT04494204,37311061
NCT04494204,4142985
NCT04497454,253796
NCT04497454,261325
NCT04497454,4119939
NCT04497454,4195694
NCT04497454,45878035
NCT04497454,100357
NCT04535856,37311061
NCT04535856,3199775
NCT04421612,4251306
NCT04534673,4019513
NCT04534673,141253
NCT04534673,4178614
NCT04534673,37311061
NCT04534673,4170143
NCT04534673,40757139
NCT04534673,193739
NCT04534673,195321
NCT04534673,4148702
NCT04558125,381316
NCT04558125,4192658
NCT04558125,315831
NCT04558125,4243056
NCT04558125,40218805
NCT04558125,45768439
NCT04558125,45768439
NCT04558125,4101621
NCT04492865,437663
NCT04492865,442752
NCT04492865,100357
NCT04492865,37311061
NCT04522492,42872411
NCT04522492,4273391
NCT04522492,418221
NCT04528888,703439
NCT04495764,193782
NCT04497298,40757139
NCT04497298,195321
NCT04497298,40757139
NCT04497298,45882909
NCT04497298,43021229
NCT04497298,197494
NCT04521296,37311061
NCT04501445,37311061
NCT04523090,706376
NCT04523090,4013106
NCT04523090,37311061
NCT04523090,4164116
NCT04523090,1177314
NCT04504032,44783749
NCT04504032,37311061
NCT04504032,315831
NCT04504032,255573
NCT04504032,255573
NCT04504032,4322024
NCT04504032,20182
NCT04504032,316866
NCT04504032,4153516
NCT04504032,443783
NCT04504032,320651
NCT04504032,4142947
NCT04504032,37311061
NCT04504032,437663
NCT04504032,442752
NCT04504032,77074
NCT04504032,378253
NCT04504032,4223659
NCT04504032,254761
NCT04504032,4226263
NCT04504032,4195085
NCT04504032,4185711
NCT04504032,4289517
NCT04504032,31967
NCT04504032,441408
NCT04504032,196523
NCT04504032,40757139
NCT04534790,40218805
NCT04534790,4195694
NCT04525287,703439
NCT04551547,4209097
NCT04551547,36308301
NCT04551547,316866
NCT04551547,45879799
NCT04551547,35807484
NCT04551547,257007
NCT04551547,4096946
NCT04551547,45672351
NCT04540939,37311061
NCT04540939,32207
NCT04540939,444094
NCT04551378,40762572
NCT04551378,443392
NCT04551378,45880757
NCT04530461,257628
NCT04530461,80809
NCT04530461,4353162
NCT04530461,438688
NCT04553055,37311061
NCT04517136,37311061
NCT04514627,37311061
NCT04514627,37310285
NCT04514627,100357
NCT04514627,4109529
NCT04514627,312437
NCT04531618,42073776
NCT04531618,762531
NCT04531618,36310428
NCT04531618,436073
NCT04507867,37311061
NCT04507867,4158346
NCT04507867,416341
NCT04507867,45881078
NCT04507867,134057
NCT04507867,20182
NCT04507867,316866
NCT04507867,433736
NCT04528667,37311061
NCT04528667,37311061
NCT04555148,37311061
NCT04555148,37311061
NCT04555148,255848
NCT04555148,45879799
NCT04555148,316866
NCT04555148,433736
NCT04535128,37311061
NCT04535128,756039
NCT04530656,4209097
NCT04530656,36309336
NCT04530656,257007
NCT04530656,4096946
NCT04530656,703439
NCT04530656,36308878
NCT04530656,43529712
NCT04500132,756039
NCT04500132,255848
NCT04547257,37311061
NCT04547257,756039
NCT04547257,4195694
NCT04547257,443207
NCT04508920,44816335
NCT04507256,703439
NCT04507256,36308878
NCT04507256,43529712
NCT04507256,40757139
NCT04507256,43021229
NCT04530357,43529712
NCT04530357,4170893
NCT04530357,36308878
NCT04530357,4239762
NCT04530357,703439
NCT04530357,37311061
NCT04530357,706376
NCT04530357,4281232
NCT04530357,19499
NCT04494867,37311061
NCT04544605,37311061
NCT04497987,36717536
NCT04497987,703439
NCT04497987,4243056
NCT04531111,4588336
NCT04545541,36309507
NCT04545541,36309507
NCT04545541,37311061
NCT04545541,703439
NCT04545541,4164116
NCT04551690,4299535
NCT04492384,37311061
NCT04547660,703439
